poiCity, poiName, poiId, olon, olat, lon, lat, url, poiUrl, poiSource, poiComment, poiPrice, poiAddress
商洛,薇薇安的烘焙屋,65926998,109.923995,33.865217,109.9190378,33.8669207,http://sl.meituan.com/meishi/c11b4345/,http://www.meituan.com/meishi/65926998/,4.1,422条评论,人均￥19,商州区移动路芙蓉大厦一楼4号商铺
商洛,宫廷桃酥王,6183902,109.946138,33.863995,109.9411482,33.865671,http://sl.meituan.com/meishi/c11b4345/,http://www.meituan.com/meishi/6183902/,4.4,162条评论,人均 -,商州区东环路30号
商洛,香港酒窝甜品,72386575,109.937388,33.865985,109.932414,33.8676741,http://sl.meituan.com/meishi/c11b4345/,http://www.meituan.com/meishi/72386575/,3.9,440条评论,人均￥18,商州区工农路大都汇1楼
商洛,优滋洛（北新街窑头店）,66546453,109.93101,33.87329,109.9260445,33.8749854,http://sl.meituan.com/meishi/c11b4345/,http://www.meituan.com/meishi/66546453/,4.3,21条评论,人均￥15,商州区北新街西段党校路路口
商洛,里巷咖啡,50288659,109.938637,33.861676,109.9336613,33.8633643,http://sl.meituan.com/meishi/c11b4345/,http://www.meituan.com/meishi/50288659/,4.3,265条评论,人均￥40,商州区莲湖公园商业街（阿皮豆皮隔壁）
商洛,云朵蛋糕（商洛店）,182374172,109.912711,33.870032,109.9077601,33.8717405,http://sl.meituan.com/meishi/c11b4345/,http://www.meituan.com/meishi/182374172/,4.2,30条评论,人均￥15,商州区商州区商州西路江南世纪城对面
商洛,味美轩西饼店,5498018,109.937209,33.86994,109.9322349,33.8716285,http://sl.meituan.com/meishi/c11b4345/,http://www.meituan.com/meishi/5498018/,3.3,161条评论,人均 -,商州区北新街中段客都超市隔壁
商洛,金苹果蛋糕,4270802,109.9348,33.870773,109.9298296,33.8724645,http://sl.meituan.com/meishi/c11b4345/,http://www.meituan.com/meishi/4270802/,3.9,9条评论,人均￥25,商州区北新街中段商洛医院斜对面东30米
商洛,汉密哈顿蛋糕店,189995019,109.942533,33.856257,109.9375509,33.8579407,http://sl.meituan.com/meishi/c11b4345/,http://www.meituan.com/meishi/189995019/,暂无评,0条评论,人均￥30,商州区惠民一路与商鞅大道交叉口西北角
商洛,金麦蛋糕,159739694,109.927952,33.868317,109.9229906,33.8700166,http://sl.meituan.com/meishi/c11b4345/,http://www.meituan.com/meishi/159739694/,暂无评,0条评论,人均 -,商州区久家宾馆（商洛店）南90米
商洛,贝诺帝法式烘焙,189380793,109.922219,33.867618,109.9172631,33.8693225,http://sl.meituan.com/meishi/c11b4345/,http://www.meituan.com/meishi/189380793/,3,3条评论,人均￥10,商州区名人街西段
商洛,阿姨奶茶,187911949,109.935429,33.870419,109.9304576,33.8721097,http://sl.meituan.com/meishi/c11b4345/,http://www.meituan.com/meishi/187911949/,3.7,7条评论,人均￥9,商州区北新街中段北新街47号
商洛,优昙钵华（潮饮实验室）,190530554,109.933829,33.865356,109.9288604,33.8670498,http://sl.meituan.com/meishi/c11b4345/,http://www.meituan.com/meishi/190530554/,3.5,10条评论,人均￥12,商州区州城街东段
商洛,冰菓倾城,161108587,109.946479,33.864638,109.9414885,33.8663133,http://sl.meituan.com/meishi/c11b4345/,http://www.meituan.com/meishi/161108587/,暂无评,2条评论,人均 -,商州区东环路东北街口
商洛,乔克叔叔（西门口店）,40138552,110.145666,34.087957,110.1402938,34.0892786,http://sl.meituan.com/meishi/c11b4346/,http://www.meituan.com/meishi/40138552/,4.8,195条评论,人均 -,洛南县华阳路西门口十字
商洛,一佳蛋糕,51835351,110.143679,34.088391,110.1383033,34.0897096,http://sl.meituan.com/meishi/c11b4346/,http://www.meituan.com/meishi/51835351/,5,79条评论,人均 -,洛南县洛中甫街楼楼口向东20米（餐餐乐对面）
商洛,顶好蛋糕,4545504,110.14602,34.08763,110.1406485,34.0889522,http://sl.meituan.com/meishi/c11b4346/,http://www.meituan.com/meishi/4545504/,4.2,195条评论,人均￥13,洛南县西新街与华阳路交口旁
商洛,宫廷桃酥王,41532901,110.146324,34.089261,110.1409529,34.0905832,http://sl.meituan.com/meishi/c11b4346/,http://www.meituan.com/meishi/41532901/,3.8,77条评论,人均 -,洛南县中甫街好又多超市对面
商洛,艺术蛋糕店,68612146,110.14598,34.089153,110.1406083,34.0904748,http://sl.meituan.com/meishi/c11b4346/,http://www.meituan.com/meishi/68612146/,4.2,7条评论,人均 -,洛南县中甫街文化馆对面
商洛,安旗蛋糕（华阳路店）,110055200,110.149814,34.090935,110.1444491,34.0922622,http://sl.meituan.com/meishi/c11b4346/,http://www.meituan.com/meishi/110055200/,5,46条评论,人均￥20,洛南县县政府往东100米皇城广成1楼
商洛,太子蛋糕店,61787488,110.368162,34.024793,110.3627521,34.0261214,http://sl.meituan.com/meishi/c11b4346/,http://www.meituan.com/meishi/61787488/,3,1条评论,人均 -,洛南县古城镇中街老信用社对面
商洛,彭氏食品（丹凤店）,95299727,110.337888,33.691608,110.3325789,33.6930669,http://sl.meituan.com/meishi/c11b4347/,http://www.meituan.com/meishi/95299727/,5,34条评论,人均 -,丹凤县丹凤鸣街与凤鸣路交叉口东50米
商洛,御品甜心,157049132,110.332252,33.690775,110.3269572,33.6922449,http://sl.meituan.com/meishi/c11b4347/,http://www.meituan.com/meishi/157049132/,4.4,15条评论,人均￥10,丹凤县广场南路中段
商洛,安旗（迎宾路口店）,77539564,110.326144,33.695781,110.3208641,33.6972611,http://sl.meituan.com/meishi/c11b4347/,http://www.meituan.com/meishi/77539564/,3.6,162条评论,人均￥28,丹凤县纸箱厂楼下（迎宾路与北新街丁字路口）
商洛,宫廷桃酥王,52220580,110.334775,33.693355,110.3294736,33.6948194,http://sl.meituan.com/meishi/c11b4347/,http://www.meituan.com/meishi/52220580/,4.1,16条评论,人均￥100,丹凤县中心街广场电力局门市（中心广场东10米）
商洛,好味道蛋糕店,40259614,110.331856,33.694224,110.3265619,33.6956937,http://sl.meituan.com/meishi/c11b4347/,http://www.meituan.com/meishi/40259614/,4,8条评论,人均 -,丹凤县中心街与商贸街交汇处
商洛,康利来蛋糕（商南店）,52134194,110.882587,33.528953,110.8772728,33.5307365,http://sl.meituan.com/meishi/c11b4348/,http://www.meituan.com/meishi/52134194/,5,156条评论,人均￥36,商南县东环路文化路城关小学对面
商洛,南咖,120862756,110.889565,33.521601,110.8842522,33.5233936,http://sl.meituan.com/meishi/c11b4348/,http://www.meituan.com/meishi/120862756/,5,71条评论,人均￥18,商南县商朝阳路与长新路交叉口西南180米
商洛,安旗（商南店）,90864499,110.882,33.527318,110.8766858,33.5291016,http://sl.meituan.com/meishi/c11b4348/,http://www.meituan.com/meishi/90864499/,4.4,388条评论,人均 -,商南县长新路与南大街路口，德盛购物中心对面
商洛,乐芙蛋糕店,88313417,110.887763,33.5253,110.8824499,33.5270896,http://sl.meituan.com/meishi/c11b4348/,http://www.meituan.com/meishi/88313417/,4.2,147条评论,人均￥5,商南县育才路林业局对面（林花宾馆后面）
商洛,爱斯琳烘焙坊,52243960,110.8878,33.526449,110.8824868,33.5282382,http://sl.meituan.com/meishi/c11b4348/,http://www.meituan.com/meishi/52243960/,4.1,121条评论,人均￥50,商南县商长新路132号（林业局对面）
商洛,澳泽烘培,50842781,110.885833,33.522095,110.88052,33.5238844,http://sl.meituan.com/meishi/c11b4348/,http://www.meituan.com/meishi/50842781/,4.1,32条评论,人均￥23,商南县南新街190号
商洛,红利蛋糕店,84855041,109.87758,33.531599,109.872637,33.5333936,http://sl.meituan.com/meishi/c11b4349/,http://www.meituan.com/meishi/84855041/,5,236条评论,人均 -,山阳县城关街道西城路45号（山阳县老车站向东5O米路口向南20米）
商洛,匠心法式烘焙,163530992,109.87684,33.530062,109.8718962,33.5318564,http://sl.meituan.com/meishi/c11b4349/,http://www.meituan.com/meishi/163530992/,4.5,69条评论,人均 -,山阳县南大街客都超市隔壁
商洛,美甜甜蛋糕坊,185490092,109.88874,33.5293,109.88381,33.531106,http://sl.meituan.com/meishi/c11b4349/,http://www.meituan.com/meishi/185490092/,5,28条评论,人均￥50,山阳县城关街道办事处卜吉河社区城中路城区二中斜对面
商洛,安旗蛋糕,52488017,109.884411,33.531762,109.8794765,33.5335634,http://sl.meituan.com/meishi/c11b4349/,http://www.meituan.com/meishi/52488017/,4.2,185条评论,人均￥20,山阳县北大街电信公司对面
商洛,瑞可爷爷的店,177395313,109.889681,33.527414,109.884752,33.5292215,http://sl.meituan.com/meishi/c11b4349/,http://www.meituan.com/meishi/177395313/,4.6,18条评论,人均 -,山阳县城关街道南大街二小门面房
